Feature,MeanSHAP
4.42_854.57,-2.1303278976913852e-05
0.72_351.22,-2.1289841221937245e-05
10.29_863.78,-2.1285329979387036e-05
2.40_347.00,-2.122964149571788e-05
8.022_351.1012,2.1209034658435623e-05
4.735_131.0339,2.1202390487134735e-05
5.08_848.57,-2.118746120142001e-05
0.41_294.15,2.1149949341438706e-05
5.54_1592.16,2.1043341443230963e-05
0.37_214.78,-2.1028498077135287e-05
11.44_883.75,2.0980841368660156e-05
Xanthosine,2.0956910389629094e-05
0.64_374.38,-2.0950532439311984e-05
3.441_188.9491,2.0899081678846264e-05
0.40_344.12,-2.0889497874684e-05
10.16_149.13,2.0808545793672676e-05
4.386_160.8421,-2.0650521703034167e-05
Asn-Val,-2.0608524567329407e-05
5.88_833.55,2.0557173432083392e-05
5.47_770.06,2.05317947294298e-05
5.947_94.9797,2.0438851070703088e-05
4.70_755.94,2.0430272444089318e-05
5.81_882.62,-2.041257027881869e-05
10.95_1013.93,2.0278713076786056e-05
PI 38:4,2.022374034596761e-05
5.564_494.8113,2.020229161289095e-05
1.21_251.1288,2.0103195182250225e-05
10.10_936.69,2.0084392330810146e-05
10.22_678.62,2.008003118418387e-05
9.51_766.69,-1.9973113751603436e-05
6.03_927.63,1.9914807454754436e-05
9.227_463.9543,-1.9848998042527238e-05
3.00_531.85,1.9811892367394785e-05
1.04_381.26,-1.9737986701279006e-05
4.851_281.0364,-1.9722557189383467e-05
PC O-32:0,1.963994133777681e-05
0.45_239.07,1.9623442608956364e-05
11.81_978.94,-1.956452817741645e-05
4.75_1531.12,1.9533466368029523e-05
5.85_839.64,1.9507214636465436e-05
5.23_908.60,1.949828178353508e-05
TG O-50:1|TG O-16:0_16:0_18:1,1.9452707897705707e-05
7.99_917.72,-1.9397229751029736e-05
0.45_254.11,1.9396655557817664e-05
10.16_695.57,1.928130269842405e-05
2.33_608.39,-1.927476610834465e-05
6.807_130.0652,1.9179085436828792e-05
7.343_119.0339,-1.8988876673349006e-05
4.47_780.36,1.8963498886673297e-05
isothreonic acid,1.8874825025731075e-05
1.06_477.28,-1.8860404922004563e-05
0.61_534.32,-1.883446486558263e-05
6.993_220.0752,-1.8773030903523062e-05
4.89_447.40,-1.871900559412509e-05
8.18_367.34,1.852058812433987e-05
0.54_363.23,1.8515427488745162e-05
5900,1.846280061719971e-05
7.52_663.61,1.8443579679613758e-05
7.20_642.56,-1.8442107773394207e-05
4.01_588.29,-1.842729663576199e-05
4.387_265.8527,1.8399491258703755e-05
5(Aminocarbonyl)amino]pentanoic acid,-1.8316930080014462e-05
6.938_454.7771,-1.8309914138376887e-05
Triethanolamine,1.8304874084297244e-05
8.329_155.0453,-1.8296632994111675e-05
3.09_134.89,-1.821910838304428e-05
4.79_862.55,-1.8050381045120145e-05
6.41_776.62,-1.7818805986528902e-05
6.375_515.3159,1.7726712737782137e-05
9.76_885.77,1.771381259163898e-05
0.98_592.34,-1.761732307228006e-05
2.08_335.16,-1.7604311357706564e-05
2.748_193.0767,1.7487951896188236e-05
8.762_145.061,1.7467095239843082e-05
TG 58:3|TG 22:0_18:1_18:2,1.745401481644309e-05
1.727_202.965,1.7390504753282338e-05
8.17_631.56,-1.734790425918189e-05
5.80_822.64,-1.7302127153112314e-05
4.66_814.56,-1.724406897347166e-05
TG O-58:6|TG O-20:0_16:0_22:6,1.7140580657999102e-05
5.27_403.31,1.7118808651451096e-05
TG O-59:3|TG O-19:1_20:1_20:1,-1.7116853679870118e-05
0.38_148.98,-1.7091034292377026e-05
4.60_876.56,-1.7084422822479924e-05
11.05_1030.88,1.707291264798964e-05
573,1.7061294443458644e-05
11.46_940.87,-1.7041482924591794e-05
4.97_819.59,1.701952829992201e-05
1.91_380.34,1.7007685245284162e-05
4.91_758.58,-1.6950264789784766e-05
8.21_909.71,1.693234555733226e-05
0.44_300.20,1.6931995372466126e-05
Isoxanthopterin,-1.6849492902594605e-05
4.45_947.58,1.6812386570910297e-05
5.00_1621.13,-1.6768927055179875e-05
0.64_545.12,1.6752657753789408e-05
9.89_946.78,-1.6677860249765997e-05
5.28_822.60,1.664359159188239e-05
0.49_322.96,1.6628886481306327e-05
5.52_1631.20,-1.654746715491204e-05
10.00_1316.13,1.6539032241839026e-05
"N1-(3-Aminopropyl)-N1-methylpropane-1,3-diamine",1.6491360696883594e-05
"2,6-Diaminopimelic acid",-1.6462268252584827e-05
8.267_102.055,-1.6456337198814233e-05
418093,1.630464059898539e-05
0.53_349.21,-1.630229747419846e-05
6.369_185.031,1.626343409955923e-05
4.92_934.58,-1.6257563299211658e-05
5.41_750.60,1.6227279855816803e-05
6.922_208.8839,-1.622722763252874e-05
1.926_110.9747,-1.6156742738340604e-05
4.25_832.57,1.6095725056936702e-05
6.15_1598.21,-1.606049168604331e-05
10.20_946.72,1.6060351562841564e-05
2.253_99.0439,1.6044071749314085e-05
1.35_375.25,1.594518635883518e-05
1.71_389.27,-1.588658688024907e-05
2.11_626.32,1.587044487852779e-05
PI 36:2|PI 18:0_18:2_a,-1.5830844258633794e-05
3.36_873.52,1.5781758606566233e-05
1.85_329.19,-1.5749962275539448e-05
9.83_954.75,1.5639402459522472e-05
7.716_145.0133,-1.5586073819278282e-05
4.65_940.53,1.552613047633432e-05
4941,-1.5516832776974257e-05
9.31_1012.83,-1.548353327297419e-05
1.06_684.30,-1.5480645490661973e-05
9.945_391.0469,-1.5399207193217813e-05
0.38_233.01,-1.5291462421102545e-05
6.161_144.0445,1.5273927255609048e-05
10.16_161.13,-1.5254743275295746e-05
5.66_1201.38,-1.5250269732599503e-05
Arginine,-1.5136305398542512e-05
4.99_1173.35,-1.4915656538685463e-05
4.78_863.05,1.484552179716538e-05
10.21_899.79,1.4771638617526428e-05
10.04_960.80,1.472815472643786e-05
Corticosterone,1.469787062769087e-05
8.033_245.1169,1.4668246431916586e-05
1.85_644.49,1.4594398133460398e-05
5.72_132.87,-1.4581990783571104e-05
11.24_892.83,-1.4549735260464113e-05
1.00_114.93,-1.4511909903333683e-05
Palmitoylcarnitine,-1.4503896870589851e-05
Glycerophosphocholine,1.449212355552453e-05
4.73_865.58,1.4484018171441586e-05
3.46_529.42,1.4350824057155012e-05
0.47_363.20,1.4346313176357056e-05
4.29_991.55,-1.432362170028434e-05
1.54_475.35,-1.419773409361462e-05
8.325_101.0232,-1.417123297144259e-05
10.58_996.90,1.408609921702925e-05
9.542_343.9952,-1.4000136580791612e-05
9.223_112.9843,1.3968828817176958e-05
11.07_952.92,1.3958987986058368e-05
0.72_200.24,1.3940984572492185e-05
1.774_258.2793,1.3927331910582295e-05
10.89_1020.95,-1.3864131687860447e-05
CAR 20:1,-1.3804008852673516e-05
2.54_178.97,1.3796364660174891e-05
0.65_327.01,1.3724542152091263e-05
4.52_821.55,1.3675449670113059e-05
6.08_846.62,-1.3614129748409962e-05
12.60_535.82,-1.3527671342098532e-05
8.94_743.56,1.3442344512319976e-05
2.50_538.39,-1.3436590255881766e-05
Dodecanedioic acid,-1.3409351994001575e-05
5.404_524.3707,1.339431634946822e-05
10.41_709.59,1.3314665004860896e-05
5.61_796.08,1.3298276972458214e-05
11.06_866.77,-1.3288960265934511e-05
0.38_284.97,-1.3230402602257429e-05
0.39_183.00,1.319418593912889e-05
0.41_310.01,-1.3173651881789928e-05
9.306_256.0644,-1.3158702936317435e-05
8.405_404.105,1.3024375765368668e-05
1.75_299.26,-1.3007211087790662e-05
5.147_255.8224,1.2998286663634158e-05
9.261_227.0639,1.2984283636961404e-05
9.979_295.1025,1.2966761008052547e-05
2.307_113.0597,1.2952732380188748e-05
3.10_552.31,-1.2948407011939623e-05
4.491_117.0183,-1.2918904243868226e-05
3.435_233.0446,-1.2883113352111575e-05
5.50_773.08,1.2843237831880025e-05
4.98_831.57,1.2837564368834902e-05
10.255_473.9537,1.27203154550387e-05
5.74_790.54,-1.269574053941072e-05
7.276_176.9928,-1.2668884473741686e-05
1.17_642.25,-1.26630019779218e-05
4.384_203.9026,1.2610748237728456e-05
12.69_202.93,-1.25871352025893e-05
9.254_561.9309,1.2512576394844472e-05
TG 49:0|TG 15:0_16:0_18:0,1.2499269849150773e-05
87312,-1.2435817125052077e-05
5.03_1516.13,-1.238005336296424e-05
5.356_480.3092,1.2334854573628534e-05
4.50_883.53,1.22500258114731e-05
5.82_417.32,-1.224049398267518e-05
0.41_417.32,1.2230935416572414e-05
0.46_220.02,1.221141290177049e-05
3.85_188.97,-1.2196389093336743e-05
SM 36:1;2O|SM 18:1;2O/18:0,1.2159562853285908e-05
5.59_927.61,-1.2088541910025905e-05
5.19_874.55,-1.1978426515369534e-05
PI 34:2,1.1978165464951312e-05
41836,-1.1965761498306147e-05
0.39_138.87,1.1945167190265067e-05
213228,1.1935025932930304e-05
"1,2-dioleoyl-sn-glycero-3-phosphatidylcholine_1,2-dioleoyl-sn-glycero-3-phosphatidylcholine",-1.1890856325279249e-05
6.70_894.63,-1.183245405470456e-05
9.90_676.60,1.1782280300936718e-05
9.262_194.8944,-1.177949801317847e-05
3'-O-Methylguanosine,-1.1748304259040141e-05
2.56_585.51,-1.1706102764203627e-05
4.37_655.47,1.1662559144181574e-05
10.21_927.83,1.1656645678584372e-05
4.394_329.6578,-1.1622715873734439e-05
10.36_991.92,1.1619205475108663e-05
5.60_750.54,-1.157836799885707e-05
CAR 16:1,-1.1570117985051655e-05
0.50_279.16,-1.1566469630038387e-05
3.17_117.93,1.1561948508101961e-05
2.51_466.33,-1.1501690942556259e-05
4.02_941.54,-1.1480355675189987e-05
2.74_496.42,-1.1415469847792212e-05
Norleucine,1.1392338682774885e-05
1.40_344.28,1.1380275185623486e-05
6.18_772.62,-1.1325431384826317e-05
3.00_417.37,-1.1319959074304245e-05
10.77_858.79,1.1319808216028272e-05
0.45_136.02,1.1315016656800479e-05
8.57_818.61,-1.1267432832038784e-05
6.82_416.2317,-1.12382959482415e-05
5.49_812.54,1.122820053156969e-05
6.857_286.8539,-1.1225544399953977e-05
11.89_913.90,1.1218625823650723e-05
8.71_314.98,1.1117939613285714e-05
TG 60:14|TG 18:3_20:5_22:6,-1.1103857494681217e-05
4.88_819.53,-1.0972730930856854e-05
0.38_178.05,-1.0919896067228908e-05
FA 18:2;2O,1.0898177489395278e-05
4.03_351.33,1.0867780719523565e-05
0.82_346.97,1.0824769218958165e-05
0.56_747.99,1.0781998284529814e-05
9.25_960.80,-1.0773137061201774e-05
LPC O-20:0,-1.0733885472337945e-05
4928,-1.0716028225081915e-05
0.37_367.07,1.0682720950509474e-05
0.48_209.00,-1.065363875618337e-05
10.84_1010.91,1.0587147282623496e-05
5.19_105.0182,-1.0523572388378595e-05
3.30_758.50,-1.0434752335571744e-05
10.88_1319.23,-1.0385543986720994e-05
4.367_455.8697,1.0382209166321936e-05
4.851_333.0947,1.0347763152884592e-05
9.424_347.2164,1.0344923086323633e-05
1.942_266.9947,1.0344442901171021e-05
4.97_817.58,-1.0316039532224073e-05
2.747_191.1231,-1.026966942962596e-05
0.44_291.06,-1.0237330385021687e-05
0.41_164.13,-1.0220689546963362e-05
3.716_247.063,1.0201308735166018e-05
2.36_435.21,1.0195935634727692e-05
DG 34:3,-1.0187633222334266e-05
0.39_341.07,-1.0179794979731708e-05
10.50_880.74,1.0156195513594266e-05
0.41_395.13,-1.0152227937442692e-05
11.61_98.5121,1.0116955175894557e-05
10.38_1289.19,-1.001638641201372e-05
TG 51:2|TG 16:0_17:1_18:1,-9.910866355509217e-06
2-((2R)-2-Hydroxycyclohexyl)acetic acid,-9.901855226969803e-06
10.34_878.73,-9.8824220688971e-06
8.916_141.9585,9.833106163582642e-06
1.29_586.31,9.830937258506306e-06
6.84_1312.28,9.823300797366155e-06
1.141_229.0439,-9.771646938381042e-06
9.48_885.69,-9.751411720996052e-06
5.04_239.06,9.690561207756411e-06
1.335_153.0657,-9.655761602966253e-06
0.99_134.86,9.630512571650347e-06
9.07_146.0449,9.624517734542707e-06
3.555_232.0482,9.59159379258987e-06
223071,-9.583475893683875e-06
8.824_342,-9.541475482826407e-06
0.37_269.01,9.525067005827705e-06
3.45_283.26,-9.522511267134887e-06
1-Hexadecylpyridinium,-9.488981790613185e-06
18488,9.43622918232055e-06
1.85_548.37,9.381914385859092e-06
10.91_694.65,-9.368554252212801e-06
45378,-9.352913907010802e-06
2.48_327.25,-9.289844719156125e-06
0.60_658.95,9.275368630812873e-06
2.718_221.0041,9.265660359160956e-06
2.1_129.0547,-9.251287923763932e-06
0.38_162.98,9.228204692922889e-06
0.39_363.02,9.17599371432437e-06
2.292_241.0827,9.169904337400915e-06
8.559_187.0307,9.132037265118285e-06
0.38_323.96,-9.129429782207273e-06
7.99_906.26,9.09724682723926e-06
10.073_343.995,-9.074923450206305e-06
6.02_750.56,-9.049437092563714e-06
11.79_145.10,-9.031757501087568e-06
0.44_164.07,-9.026574537795204e-06
6.675_191.8158,-8.988245819018575e-06
6.25_589.48,-8.987997840126621e-06
9.79_906.53,-8.98254507094425e-06
2.40_439.31,8.963204436080336e-06
9.38_895.76,8.943288347618673e-06
8.10_722.61,-8.93301049749654e-06
9.83_988.83,-8.907513826179023e-06
3.13_415.32,-8.844558828039885e-06
5.63_906.61,-8.822693027120647e-06
LPC 24:1/0:0,8.802421245775835e-06
5.26_888.55,-8.770434082792342e-06
2.31_546.35,-8.745469040681681e-06
0.40_277.02,-8.730976884958411e-06
0.96_458.30,-8.726392676326553e-06
11.34_977.80,8.718329945529115e-06
2-Aminocaprylic acid,8.629127573428577e-06
PC 35:2|PC 17:0_18:2,8.626941604843093e-06
Gly-Val,8.625319387730652e-06
5.58_844.61,8.624183259765045e-06
10.40_880.83,-8.613840660214069e-06
glucose,-8.597988689551826e-06
9.68_1202.33,-8.544784581824827e-06
10.00_902.73,8.515700000483512e-06
3.17_216.32,8.511810052434105e-06
1.60_636.39,-8.438598609240687e-06
10.92_376.40,-8.335367900880388e-06
5.496_471.3254,8.30244053091876e-06
9.76_904.74,-8.28130081068128e-06
4.736_165.0773,-8.278736998371285e-06
4.40_655.42,8.261470229723592e-06
11.23_936.89,8.230037250180761e-06
4.38_1049.56,-8.200025531954161e-06
8.90_987.68,8.098184195966e-06
10.23_904.83,8.053612538704941e-06
9.7_315.0419,8.00065217590116e-06
0.45_345.13,-7.978491309494103e-06
0.54_306.03,-7.97336599111487e-06
6.676_177.8594,7.966328224363405e-06
9.12_1012.83,7.924264280165752e-06
3.713_239.0771,-7.906042133334224e-06
5.77_637.48,7.867215855765422e-06
2.48_445.25,-7.862928379716007e-06
1.218_155.8731,7.848079476809545e-06
0.51_762.96,-7.79551470375729e-06
(R)-Butyrylcarnitine,-7.783204476573462e-06
0.37_122.97,7.752376641014051e-06
LPC 19:1/0:0,7.738216432036294e-06
11.27_1000.93,7.732371646385143e-06
5.915_272.0894,7.714812114593948e-06
8.542_268.9639,-7.712627941127723e-06
6.751_192.0793,7.699896069397033e-06
2.70_117.93,7.696435267111954e-06
9.30_962.82,-7.592154523615925e-06
4.509_176.0378,-7.53930282502295e-06
10.88_203.18,7.538130846205982e-06
1.37_279.23,7.5285032594991956e-06
3.538_786.5996,-7.528058603382168e-06
2.26_320.22,7.504894722844519e-06
6.871_382.8415,-7.4951427002414196e-06
0.54_246.24,-7.484012594327071e-06
9.98_1416.16,-7.415638089524346e-06
5.23_814.57,-7.415551014192778e-06
8.537_109.0395,-7.408765349421367e-06
1.06_694.33,-7.387287695119331e-06
3.628_76.0393,-7.3382662547860435e-06
3.50_459.25,7.3355492169488e-06
346884,-7.24969489264461e-06
5.35_816.59,-7.225867315156457e-06
4.67_802.56,-7.217720969220661e-06
9.082_162.8383,-7.108505283858227e-06
11.61_938.82,7.09531476595518e-06
1.02_184.04,7.07358122496818e-06
TG 56:5|TG 18:0_18:1_20:4,7.024497881705605e-06
6.46_449.44,-7.013902662176812e-06
411081,7.003304447443272e-06
369943,6.971419125994195e-06
0.75_515.08,6.963725835387203e-06
8.17_698.61,-6.959399848894522e-06
4.78_825.54,-6.877155337997297e-06
9.56_215.0325,6.783908553698256e-06
1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine,6.763676630597334e-06
4.393_267.8507,6.706478473819638e-06
12.09_1005.00,-6.602297561763191e-06
0.65_285.12,6.570816361415559e-06
5.57_895.55,-6.567247810038595e-06
9.65_991.85,6.549380008437681e-06
0.55_554.95,6.522360677610727e-06
2.052_200.2375,6.497432911704855e-06
10.01_936.80,6.427515320278038e-06
5.02_864.58,6.387447611032504e-06
5.20_779.08,-6.2746146888784925e-06
8.323_122.075,-6.240307587471705e-06
0.40_300.94,-6.2350244666318544e-06
6.75_838.63,-6.206048660345772e-06
4.08_774.56,-6.170627190050571e-06
12.04_880.87,-6.14643013024261e-06
11.24_912.80,6.13709623064825e-06
3.14_393.30,-6.10112599301209e-06
6.76_675.44,-6.077489310909441e-06
5.83_823.67,6.057940761919985e-06
0.38_349.00,6.040514830246517e-06
1.28_387.03,-6.028206634387234e-06
4.08_802.60,6.007620341028981e-06
7.67_647.46,-6.004541122241332e-06
8.337_72.9918,-6.003407472529168e-06
5.35_853.62,-5.95047168584136e-06
6.813_146.06,5.913208969843744e-06
4.22_817.56,-5.9039588477023996e-06
4.43_832.58,5.893742340569783e-06
11.60_901.76,-5.672560124831376e-06
87769,-5.5521033378415614e-06
1.15_596.33,5.4819597658700755e-06
1.17_1039.67,5.4800995434110295e-06
1690,-5.464806989520805e-06
TG 60:12|TG 18:1_20:5_22:6,5.408908030944773e-06
0.40_319.05,5.405706382770212e-06
9.904_285.9896,-5.4017770033482155e-06
0.52_307.11,-5.359778335854331e-06
5.59_838.43,-5.3374898198521666e-06
9.18_898.70,-5.199037722726093e-06
1.814_230.2478,5.159932594432328e-06
10.92_942.85,5.124234508195525e-06
1.11_663.33,-5.122738314360882e-06
3.03_642.52,5.0502020466592885e-06
1.35_508.34,-5.031400734505294e-06
2.2_294.0849,5.00339992410996e-06
11.81_948.89,4.985452672485497e-06
2.17_726.39,-4.9823233956326235e-06
0.63_212.11,4.970004308128639e-06
9.97_878.82,4.96525949986135e-06
FA 26:0,4.9607190816359226e-06
4.29_766.54,-4.954234040712878e-06
6.24_814.63,-4.919357305405515e-06
1.41_688.33,4.898095347992832e-06
0.50_314.23,4.874436406690819e-06
0.44_417.04,4.8645691866606304e-06
10.25_808.74,4.83945021526406e-06
0.43_114.94,4.829302531882886e-06
7.693_226.0451,-4.824986300064541e-06
TG O-54:3|TG O-18:0_18:1_18:2,4.82341712136778e-06
0.83_536.99,4.781282009882848e-06
9.64_895.76,-4.77720030733202e-06
8.98_872.68,4.766538936978181e-06
0.75_549.01,4.673685751393414e-06
1.401_218.9967,4.65014239237038e-06
5.75_778.60,-4.635752155309273e-06
6.70_264.16,4.6088216240011125e-06
3.58_411.34,4.569880749048927e-06
376650,-4.560329150115897e-06
4.55_779.54,-4.549493957655036e-06
6.44_657.49,4.4799222583259435e-06
1.821_271.9998,-4.421604107208551e-06
3.114_144.0656,-4.385594073509752e-06
5.57_854.63,4.3571751923948234e-06
2.37_613.54,4.349706996026392e-06
6.72_172.83,-4.300588501584081e-06
9.209_679.846,4.2882777737228035e-06
1.401_203.1284,4.2787562134905505e-06
2.434_230.9966,-4.242347749357865e-06
5.39_857.59,-4.2306272243098034e-06
8.59_920.68,4.147010006587984e-06
10.41_121.38,4.075844358694916e-06
11.10_942.85,4.064433964386202e-06
PC 36:4|PC 18:2_18:2,3.9307763987027695e-06
0.43_183.10,-3.90535568500713e-06
3.368_116.0341,-3.886332270316525e-06
11.24_934.88,-3.865273849322186e-06
0.41_490.15,3.81615491435419e-06
3-Fluoro-5-(methoxycarbonyl)benzoic acid,-3.7763002558722656e-06
10.56_888.80,-3.7713365110644035e-06
5.08_921.62,3.765583302843715e-06
4.391_220.7665,-3.6873236404178973e-06
12.54_387.96,3.672038217755313e-06
5.90_699.52,3.6501618592889298e-06
11.76_948.93,-3.6435389049694208e-06
0.94_547.02,-3.6425062454940273e-06
0.47_220.12,3.638957370778917e-06
9.73_1054.88,-3.629081868177018e-06
11.48_936.89,3.6246061843353983e-06
1064,-3.60842644681537e-06
10.18_886.78,3.5993833017080993e-06
10.42_175.15,-3.590729922403267e-06
2.16_496.34,3.578434542671462e-06
2.39_664.42,-3.566708023853051e-06
4983,3.471749284233152e-06
2.714_202.0503,-3.4701689322598064e-06
9.52_857.74,3.4679079584247923e-06
2.52_683.26,3.4640771682419933e-06
9.72_928.83,3.414226988242357e-06
11.08_870.84,3.3507790666635273e-06
5.03_752.82,-3.3310947738204863e-06
0.41_305.12,3.253862142188443e-06
8.56_1014.76,-3.2398813311882753e-06
3.504_188.9491,-3.1657738544338774e-06
9.907_209.0299,-3.162450651108343e-06
10.58_901.80,3.161517598608467e-06
2.656_129.9957,-3.1467005830255664e-06
4.60_808.57,3.11545361568005e-06
1.467_203.9971,-3.099225834472357e-06
4.83_831.07,-3.0991290067796795e-06
4.393_298.6854,3.0656596130042505e-06
10.00_964.83,3.0080493182582246e-06
9.62_962.82,2.9749171828577292e-06
0.36_144.87,-2.973066736042946e-06
9.56_1021.80,-2.884687588338432e-06
0.978_363.2101,-2.8805011810916262e-06
3.14_383.19,-2.8463475325238808e-06
5.83_960.54,-2.764787924033416e-06
1.55_535.37,-2.7495234087975017e-06
8.05_383.33,-2.7094629073033715e-06
12.76_127.90,2.662980934995227e-06
4.99_808.39,-2.654743089805398e-06
5.286_610.3738,-2.6406703211555345e-06
9.35_778.69,-2.6400465120406947e-06
5.49_846.56,-2.599116824526479e-06
SM 34:2;2O|SM 18:2;2O/16:0,-2.5827106076123823e-06
1.92_646.41,2.4851576294537457e-06
1.647_126.0549,2.4665675357077844e-06
1.78_482.36,2.4616829615315903e-06
4.95_1229.33,2.4487422748325036e-06
0.65_358.05,-2.381701542287809e-06
3.71_901.55,2.314242258951298e-06
0.57_460.96,-2.2085956898088587e-06
9.25_940.69,-2.1968015803828035e-06
CAR 18:0,2.1959914918452554e-06
0.48_457.21,-2.172884139096421e-06
3.90_325.31,2.164717487943115e-06
0.38_174.99,-2.146218477750199e-06
1.53_664.34,-2.1377910695596154e-06
0.37_383.12,2.1076708168584795e-06
FA 19:1,2.095747521216127e-06
5.665_350.111,-1.9430669693465318e-06
3.736_758.5693,1.940128043439962e-06
5-Hydroxyvalproic acid,1.930387523830042e-06
10.73_979.85,-1.910792051062275e-06
6.483_182.0314,-1.8812185219247544e-06
3286,1.8705014917857702e-06
4.65_1195.33,1.8000507270201956e-06
5.18_808.07,1.7537643527480528e-06
3.70_355.37,1.7429803637824675e-06
345411,-1.7124870250718904e-06
7.86_752.57,-1.7093025339850996e-06
4.82_763.51,-1.6428219053962788e-06
1.963_129.0547,1.5560715854925043e-06
3.57_461.36,1.5421122454922755e-06
0.39_417.06,-1.5406537372791542e-06
9.888_130.9824,1.5144571799751927e-06
11.97_170.83,1.4735031827173383e-06
8.10_685.61,1.4492480257532514e-06
10.82_965.83,1.4224790247565483e-06
PI 36:3|PI 16:0_20:3,1.3874444853435891e-06
4.98_847.54,1.3850405267377955e-06
10.22_147.12,-1.34079194454204e-06
2.29_215.19,1.3082426396614118e-06
6.02_764.57,1.2721794142573133e-06
7.386_131.1179,1.2691364229920975e-06
0.91_347.00,1.2506320037067095e-06
TG 43:2;1O|TG 10:0_16:0_17:2;1O,1.249662381929009e-06
0.39_247.04,1.2422549176336029e-06
10.55_898.72,-1.1725378245457581e-06
1.857_230.248,-1.10781597064894e-06
FA 20:4,1.0702965961600654e-06
4.22_439.38,1.06245616446863e-06
9.83_1002.85,1.040565172298847e-06
10.30_397.38,-1.0314074250218904e-06
LPC 20:2/0:0,1.0158511324196503e-06
3.70_338.34,-1.0077659136854104e-06
9.43_1028.86,9.768582248048105e-07
0.61_456.97,-9.390013891878201e-07
2.17_720.49,-9.12818693587041e-07
4.85_758.56,8.60725665300405e-07
0.48_167.97,-8.396321750779357e-07
2.429_205.0614,8.151062940411153e-07
1.819_273.0077,7.992870076960216e-07
11.97_565.56,-7.2842216628998e-07
0.71_486.29,7.15571506054609e-07
2.86_513.84,7.044081629510201e-07
4.26_790.56,-6.998636190168011e-07
8.77_232.0468,-6.604231586720581e-07
2.28_526.43,6.173509665710816e-07
10.83_826.77,6.035913686434084e-07
0.40_218.35,6.012214557717508e-07
12.05_1040.96,5.070438923409306e-07
1.13_556.30,-4.451486343746958e-07
10.347_341.9995,2.7151952409848146e-07
9.62_968.72,1.9584060587086367e-07
2.655_246.9919,1.7293731033002968e-07
1.37_405.27,-1.562759394680376e-07
1.90_336.33,1.332294239332026e-07
347980,-1.1762474199965466e-07
CAR 16:2,-8.044816125331651e-08
8.206_263.1167,-3.8820931463989556e-08
413683,8.091647933578711e-09
7.728_99.0075,0.0
5.835_99.0076,0.0
1.681_123.0552,0.0
7.759_305.9604,0.0
7.658_144.9822,0.0
3.539_784.5839,0.0
3.70_675.68,0.0
2.511_99.0076,0.0
6.743_711.0696,0.0
1.21_482.32,0.0
2.38_482.32,0.0
12.22_385.02,0.0
12.74_344.00,0.0
3.464_93.0444,0.0
1.29_518.32,0.0
9.831_159.1125,0.0
0.48_497.32,0.0
1.73_676.42,0.0
2.01_676.42,0.0
6.994_114.8926,0.0
3.56_501.35,0.0
12.63_316.88,0.0
9.868_294.4899,0.0
4.63_680.48,0.0
4.87_680.48,0.0
9.804_315.0796,0.0
1.99_524.37,0.0
5.368_548.3726,0.0
7.046_114.8928,0.0
3.879_99.0075,0.0
1.43_522.36,0.0
1.856_369.3845,0.0
1.16_502.29,0.0
10.268_86.9557,0.0
3.25_503.37,0.0
2.37_522.36,0.0
6.809_104.1071,0.0
1.66_522.35,0.0
1.08_520.34,0.0
1.24_520.34,0.0
9.81_688.60,0.0
0.76_518.32,0.0
11.408_128.9507,0.0
9.057_239.0638,0.0
9.982_203.1027,0.0
1.67_504.33,0.0
2.466_146.06,0.0
4.47_680.48,0.0
9.868_291.7154,0.0
3.17_469.36,0.0
1.26_478.29,0.0
2.938_131.049,0.0
10.267_127.9822,0.0
6.896_463.1313,0.0
8.34_684.61,0.0
6.92_667.53,0.0
6.954_158.1178,0.0
7.181_115.0867,0.0
6.08_99.0076,0.0
6.906_104.107,0.0
7.734_305.9609,0.0
1.57_494.32,0.0
8.877_141.9585,0.0
11.73_356.96,0.0
12.59_305.02,0.0
1.969_116.0706,0.0
9.056_189.0869,0.0
9.179_282.1182,0.0
9.828_291.7151,0.0
1.508_368.4251,0.0
1.459_368.4253,0.0
4.623_136.0617,0.0
12.76_147.95,0.0
6.522_206.0447,0.0
9.219_282.1183,0.0
2.719_194.081,0.0
9.67_359.0067,0.0
2.751_99.0076,0.0
8.622_147.0763,0.0
6.953_104.1071,0.0
3.16_491.37,0.0
2.15_671.47,0.0
7.607_144.9821,0.0
1.53_496.34,0.0
12.81_496.34,0.0
12.49_158.97,0.0
10.94_668.63,0.0
11.407_130.9664,0.0
1.29_496.34,0.0
2.622_426.3578,0.0
1.61_458.35,0.0
6.833_245.051,0.0
9.534_184.0732,0.0
8.017_317.0561,0.0
0.59_518.32,0.0
2.755_60.9082,0.0
8.572_171.0762,0.0
8.621_130.0498,0.0
9.867_159.1126,0.0
7.988_317.0559,0.0
2.922_431.3924,0.0
12.57_291.01,0.0
2.782_60.9083,0.0
1.54_454.29,0.0
12.59_338.93,0.0
7.861_267.1338,0.0
8.909_315.0799,0.0
6.834_243.053,0.0
9.322_110.0713,0.0
6.843_103.0543,0.0
7.781_203.0525,0.0
9.208_220.082,0.0
8.07_647.56,0.0
9.254_220.0815,0.0
2.26_153.0659,0.0
6.923_124.9226,0.0
2.80_430.36,0.0
8.995_239.0641,0.0
4.827_167.0926,0.0
4.464_89.0232,0.0
9.857_160.0603,0.0
9.808_316.0834,0.0
8.913_234.0974,0.0
